#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
24.15000000000862             -1221.45420172272             1.56319401867222e-13          -2.216893335571513e-12        -2995.101891247484            
24.16000000000862             -1220.953229243842            7.105427357601002e-13         -3.275602011854062e-12        -2746.08752606607             
24.17000000000863             -1220.495471271529            2.700062395888381e-13         -2.259525899717119e-12        -2499.91053153243             
24.18000000000863             -1220.080427173158            6.110667527536862e-13         -2.934541498689214e-12        -2256.632811120119            
24.19000000000862             -1219.461673035288            4.263256414560601e-13         -3.055333763768431e-12        -2002.613345600324            
24.20000000000863             -1219.132894308122            3.126388037344441e-13         -3.197442310920451e-12        -1765.421464252816            
24.21000000000863             -1218.845245631655            7.673861546209082e-13         -3.40349970429088e-12         -1531.307339855763            
24.22000000000863             -1218.598184813393            5.826450433232822e-13         -2.657429831742775e-12        -1300.328330888191            
24.23000000000863             -1218.39115975307             7.673861546209082e-13         -2.813749233609997e-12        -1072.540610291255            
24.24000000000864             -1218.223608651245            7.247535904753022e-13         -3.467448550509289e-12        -847.9991463543683            
24.25000000000864             -1218.094960221192            -1.989519660128281e-13        -3.524291969370097e-12        -626.7576839856233            
24.26000000000864             -1218.004633904026            3.694822225952521e-13         -2.771116669464391e-12        -408.868726376164             
24.27000000000864             -1217.952040086993            1.023181539494544e-12         -2.415845301584341e-12        -194.383517070075             
24.28000000000864             -1217.936580324852            1.762145984685048e-12         -3.254285729781259e-12        16.64797754978736             
24.29000000000865             -1217.957647564286            -7.105427357601002e-14        -2.742694960033987e-12        224.1770853501203             
24.30000000000864             -1218.014626371247            1.179500941361766e-12         -3.47455397786689e-12         428.1564450982801             
24.31000000000864             -1218.106893161167            1.165290086646564e-12         -3.595346242946107e-12        628.5400226669415             
24.32000000000865             -1218.233816431975            1.70530256582424e-13          -3.204547738278052e-12        825.2831267811946             
24.33000000000865             -1218.394756999797            1.762145984685048e-12         -2.671640686457977e-12        1018.342424298774             
24.34000000000865             -1218.589068237296            5.684341886080801e-14         -2.998490344907623e-12        1207.675955012977             
24.35000000000865             -1218.816096314558            9.805489753489383e-13         -3.350208999108872e-12        1393.243145968658             
24.36000000000865             -1219.075180442421            -4.263256414560601e-14        -2.69650968220958e-12         1575.004825282133             
24.37000000000866             -1219.365653118176            8.526512829121202e-14         -3.804956349995336e-12        1752.923235454336             
24.38000000000866             -1219.686840373552            1.037392394209746e-12         -3.815614491031738e-12        1926.962046170029             
24.39000000000865             -1220.038062024882            1.037392394209746e-12         -3.236522161387256e-12        2097.086366571471             
24.40000000000866             -1220.418631925369            8.810729923425242e-13         -3.169020601490047e-12        2263.262756999349             
24.41000000000867             -1220.827858219358            9.663381206337363e-13         -3.666400516522117e-12        2425.459240191877             
24.42000000000866             -1221.2650435985              8.242295734817162e-13         -3.161915174132446e-12        2583.645311933319             
24.43000000000866             -1221.729485559747            1.236344360222574e-12         -3.780087354243733e-12        2737.791951143858             
24.44000000000867             -1222.220476665035            4.689582056016661e-13         -2.970068635477219e-12        2887.871629402397             
24.45000000000867             -1222.737304802604            9.237055564881302e-13         -2.437161583657144e-12        3033.858319895328             
24.46000000000867             -1223.279253449807            5.684341886080801e-13         -3.534950110406498e-12        3175.727505782455             
24.47000000000867             -1223.845601937348            9.663381206337363e-13         -2.916777930295211e-12        3313.45618797387              
24.48000000000867             -1224.435625714798            1.13686837721616e-12          -2.426503442620742e-12        3447.022892309966             
24.49000000000868             -1225.048596617342            1.662670001678634e-12         -3.510081114654895e-12        3576.40767613826              
24.50000000000868             -1225.683783133606            9.663381206337363e-13         -3.385736135896877e-12        3701.592134279955             
24.51000000000867             -1226.340450674468            1.151079231931362e-12         -3.993250174971763e-12        3822.559404381075             
24.52000000000868             -1227.017861842754            5.684341886080801e-13         -4.604316927725449e-12        3939.294171640413             
24.53000000000868             -1227.962528511138            3.979039320256561e-13         -3.172573315168847e-12        4087.264861155319             
24.54000000000868             -1228.685466842674            1.84741111297626e-13          -3.40705241796968e-12         4196.289974516219             
24.55000000000868             -1229.427062536144            -1.13686837721616e-13         -3.75877107217093e-12         4301.060868653209             
24.56000000000869             -1230.186572291798            -1.27897692436818e-13         -3.588240815588506e-12        4401.568654617728             
24.57000000000869             -1230.963251394808            9.805489753489383e-13         -3.719691221704124e-12        4497.806005891565             
24.58000000000869             -1231.756353988034            7.105427357601002e-13         -2.964739564959018e-12        4589.767159220883             
24.59000000000869             -1232.565133344898            1.094235813070554e-12         -4.005684672847565e-12        4677.447914793375             
24.60000000000869             -1233.388842142226            -4.263256414560601e-14        -4.368061468085216e-12        4760.845635755511             
24.6100000000087              -1234.22673273294             4.121147867408581e-13         -3.435474127400084e-12        4839.959247067369             
24.62000000000869             -1235.078057418498            9.094947017729282e-13         -3.653966018646315e-12        4914.789233691348             
24.63000000000869             -1235.942068720962            2.131628207280301e-13         -3.437250484239485e-12        4985.337638114086             
24.6400000000087              -1236.81801965457             -1.4210854715202e-13          -3.346656285430072e-12        5051.608057197664             
24.6500000000087              -1237.7051639967              7.389644451905042e-13         -3.254285729781259e-12        5113.605638360668             
24.6600000000087              -1238.60275655812             6.963318810448982e-13         -3.19300141882195e-12         5171.337075086711             
24.6700000000087              -1239.510053452372            1.13686837721616e-13          -3.96838117922016e-12         5224.810601759535             
24.6800000000087              -1240.426312364229            1.364242052659392e-12         -2.772893026303791e-12        5274.035987825819             
24.69000000000871             -1241.350792817038            7.531752999057062e-13         -3.167244244650647e-12        5319.024531283592             
24.70000000000871             -1242.282756438889            8.952838470577262e-13         -3.721911667753375e-12        5359.789051498513             
24.71000000000871             -1243.221467227483            3.126388037344441e-13         -3.754330180072429e-12        5396.343881348439             
24.72000000000871             -1244.16619181353             8.100187187665142e-13         -3.568256801145253e-12        5428.704858696345             
24.73000000000872             -1245.11619972265             9.805489753489383e-13         -3.047007091083742e-12        5456.889317195658             
24.74000000000871             -1246.070763635571            6.394884621840902e-13         -3.872846487951165e-12        5480.916076426901             
24.75000000000871             -1247.02915964657             -1.27897692436818e-13         -4.121814001223356e-12        5500.805431371759             
24.76000000000872             -1247.990667520011            1.13686837721616e-13          -3.542055537764099e-12        5516.579141224085             
24.77000000000872             -1248.95457094487             7.958078640513122e-13         -3.464784015250189e-12        5528.260417543848             
24.78000000000872             -1249.920157787151            3.126388037344441e-13         -4.297007194509206e-12        5535.873911755703             
24.79000000000872             -1250.886720340033            1.56319401867222e-13          -4.263256414560601e-12        5539.445701998171             
24.80000000000872             -1251.853555571704            -4.263256414560601e-13        -3.812949955772638e-12        5539.003279326296             
24.81000000000873             -1252.819965370697            3.979039320256561e-13         -3.510081114654895e-12        5534.57553327398              
24.82000000000873             -1253.785256788665            2.557953848736361e-13         -3.426592343203083e-12        5526.192736781059             
24.83000000000872             -1254.748742280482            3.268496584496461e-13         -4.138911435802584e-12        5513.886530490463             
24.84000000000873             -1255.709739941517            -1.13686837721616e-13         -3.634426093412912e-12        5497.689906423001             
24.85000000000873             -1256.667573742043            0                             -3.092637257395836e-12        5477.637191034421             
24.86000000000873             -1257.62157375861             -2.273736754432321e-13        -4.616751425601251e-12        5453.764027663893             
24.87000000000873             -1258.571076402301            2.700062395888381e-13         -3.526068326209497e-12        5426.107358379658             
24.88000000000874             -1259.515424643791            8.952838470577262e-13         -2.856381797755603e-12        5394.705405231436             
24.89000000000874             -1260.453968235053            1.080024958355352e-12         -3.780087354243733e-12        5359.597650915701             
24.90000000000874             -1261.386063927659            -5.115907697472721e-13        -3.346656285430072e-12        5320.824818865043             
24.91000000000874             -1262.311075687556            1.13686837721616e-13          -2.824407374646398e-12        5278.428852768222             
24.92000000000874             -1263.228374906198            6.394884621840902e-13         -3.044675622732029e-12        5232.452895532489             
24.93000000000875             -1264.137340607991            -1.989519660128281e-13        -3.655742375485715e-12        5182.941267696382             
24.94000000000874             -1265.037359653891            -5.684341886080801e-13        -3.794298208958935e-12        5129.939445304286             
24.95000000000874             -1265.927826941116            1.84741111297626e-13          -2.504663143554353e-12        5073.494037252596             
24.96000000000875             -1266.808145598855            4.689582056016661e-13         -3.641531520770513e-12        5013.652762119997             
24.97000000000875             -1267.677727179868            0                             -4.057199021190172e-12        4950.464424490204             
24.98000000000875             -1268.535991847956            8.952838470577262e-13         -4.437339384821826e-12        4883.978890782364             
24.99000000000875             -1269.502759297404            2.842170943040401e-14         -3.801403636316536e-12        4830.001132502945             
25.00000000000875             -1270.339464504108            -4.263256414560601e-13        -3.637978807091713e-12        4757.407363565711             
25.01000000000876             -1271.163225368213            -1.080024958355352e-12        -3.375077994860476e-12        4681.678809882371             
25.02000000000876             -1271.973499463402            -5.684341886080801e-14        -3.97193389289896e-12         4602.86945136551              
25.03000000000876             -1272.769753866683            8.526512829121202e-14         -3.161915174132446e-12        4521.03420381737              
25.04000000000876             -1273.551465319404            -5.968558980384842e-13        -3.957723038183758e-12        4436.228892082636             
25.05000000000877             -1274.318120383536            4.405364961712621e-13         -3.694822225952521e-12        4348.510222799688             
25.06000000000876             -1275.069215593172            0                             -3.339550858072471e-12        4257.935756762738             
25.07000000000876             -1275.804257601164            -6.536993168992922e-13        -2.579270130809164e-12        4164.563880911517             
25.08000000000877             -1276.522763320834            -2.984279490192421e-13        -4.078515303262975e-12        4068.453779961147             
25.09000000000877             -1277.224260062731            -1.989519660128281e-13        -3.396394276933279e-12        3969.66540768857              
25.10000000000877             -1277.908285666306            6.963318810448982e-13         -3.460343123151688e-12        3868.259457891629             
25.11000000000877             -1278.574388626525            -8.668621376273222e-13        -3.609557097661309e-12        3764.297335034052             
25.12000000000877             -1279.222128215316            -3.268496584496461e-13        -3.844036200462142e-12        3657.841124594739             
25.13000000000878             -1279.851074597832            8.526512829121202e-14         -3.709033080667723e-12        3548.953563135707             
25.14000000000878             -1280.460808943434            -3.552713678800501e-13        -3.581135388230905e-12        3437.698008105931             
25.15000000000877             -1281.050923531419            0                             -3.410605131648481e-12        3324.138407397201             
25.16000000000878             -1281.621021851392            -2.984279490192421e-13        -3.460343123151688e-12        3208.339268668737             
25.17000000000878             -1282.170718698273            1.4210854715202e-13           -4.220623850414995e-12        3090.365628456806             
25.18000000000878             -1282.699640261895            -2.700062395888381e-13        -3.204547738278052e-12        2970.283021088515             
25.19000000000878             -1283.207424211153            -3.410605131648481e-13        -3.630873379734112e-12        2848.15744741299              
25.20000000000879             -1283.69371977269             8.810729923425242e-13         -3.723243935382925e-12        2724.055343372227             
25.21000000000879             -1284.15818780409             -7.105427357601002e-14        -3.453237695794087e-12        2598.0435484247               
25.22000000000879             -1284.669723589069            2.415845301584341e-13         -3.197442310920451e-12        2482.757407400517             
25.23000000000879             -1285.091788705208            0                             -3.467448550509289e-12        2353.46387980179              
25.24000000000879             -1285.491138673615            1.84741111297626e-13          -3.957723038183758e-12        2222.47235456164              
25.2500000000088              -1285.867483097062            -5.258016244624741e-13        -3.844036200462142e-12        2089.851163765136             
25.26000000000879             -1286.220543526612            -1.35003119794419e-12         -3.211653165635653e-12        1955.668887419307             
25.27000000000879             -1286.550053502099            -7.105427357601002e-13        -3.055333763768431e-12        1819.994321425856             
25.2800000000088              -1286.855758587035            -9.947598300641403e-13        -3.993250174971763e-12        1682.896445532243             
25.2900000000088              -1287.13741639786             1.27897692436818e-13          -3.410605131648481e-12        1544.444391281731             
25.3000000000088              -1287.394796627677            -6.679101716144942e-13        -3.097966327914037e-12        1404.707409976936             
25.3100000000088              -1287.627681064335            2.273736754432321e-13         -4.348521542851813e-12        1263.754840678189             
25.3200000000088              -1287.835863602975            2.842170943040401e-14         -3.325340003357269e-12        1121.65607825188              
25.33000000000881             -1288.01915025297             -7.673861546209082e-13        -2.401634446869139e-12        978.4805414891489             
25.34000000000881             -1288.177359139341            7.105427357601002e-14         -3.623767952376511e-12        834.2976413112592             
25.35000000000881             -1288.310320498597            -5.968558980384842e-13        -3.893774191965349e-12        689.1767490799483             
25.36000000000881             -1288.417876669092            7.389644451905042e-13         -3.637978807091713e-12        543.1871650305737             
25.37000000000882             -1288.499882075862            5.684341886080801e-14         -4.661160346586257e-12        396.3980868465867             
25.38000000000881             -1288.556203209987            -5.258016244624741e-13        -2.941646926046815e-12        248.8785783906816             
25.39000000000881             -1288.586718602525            7.815970093361102e-13         -3.282707439211663e-12        100.6975386135848             
25.40000000000882             -1288.59131879303             -2.842170943040401e-14        -3.780087354243733e-12        -48.07632934594926            
25.41000000000882             -1288.569906292703            3.552713678800501e-13         -3.623767952376511e-12        -197.3745488493737            
25.42000000000882             -1288.522395542172            -4.263256414560601e-13        -3.424815986363683e-12        -347.1289002201308            
25.43000000000882             -1288.448712864043            -7.105427357601002e-13        -3.737454790098127e-12        -497.271450960414             
25.44000000000882             -1288.348796410118            3.836930773104541e-13         -3.524291969370097e-12        -647.7345857068239            
25.45000000000883             -1288.222596103484            5.400124791776761e-13         -3.026912054338027e-12        -798.4510359088081            
25.46000000000883             -1288.070073575399            -6.963318810448982e-13        -3.737454790098127e-12        -949.3539092122611            
25.47000000000882             -1287.891202097086            1.080024958355352e-12         -3.410605131648481e-12        -1100.376718533137            
25.48000000000883             -1287.685966506502            1.4210854715202e-13           -3.936406756110955e-12        -1251.453410804839            
25.49000000000883             -1287.454363130088            -2.984279490192421e-13        -3.097966327914037e-12        -1402.518395383344            
25.50000000000883             -1287.196399699622            -9.094947017729282e-13        -3.112177182629239e-12        -1553.506572095263            
25.51000000000883             -1286.912095264189            -4.831690603168681e-13        -3.609557097661309e-12        -1704.353358912869            
25.52000000000884             -1286.601480097353            -1.321609488513786e-12        -1.961097950697877e-12        -1854.994719241288            
25.53000000000884             -1286.264595599624            2.557953848736361e-13         -3.069544618483633e-12        -2005.36718880407             
25.54000000000884             -1285.901494196243            5.684341886080801e-13         -3.922195901395753e-12        -2155.407902110973            
25.55000000000884             -1285.512239230394            -4.405364961712621e-13        -3.538502824085299e-12        -2305.054618496318            
25.56000000000884             -1285.096904851923            -9.947598300641403e-14        -3.822719918389339e-12        -2454.245747711579            
25.57000000000885             -1284.655575901603            5.684341886080801e-13         -3.197442310920451e-12        -2602.920375060547            
25.58000000000884             -1284.188347791085            1.27897692436818e-13          -3.709033080667723e-12        -2751.018286063206            
25.59000000000884             -1283.695326378557            2.273736754432321e-13         -4.561684363579843e-12        -2898.479990635854            
25.60000000000885             -1283.176627840247            -2.984279490192421e-13        -4.035882739117369e-12        -3045.246746774831            
25.61000000000885             -1282.632378537824            -1.27897692436818e-12         -3.666400516522117e-12        -3191.260583731075            
25.62000000000885             -1282.062714881803            -6.252776074688882e-13        -4.121147867408581e-12        -3336.464324666381            
25.63000000000885             -1281.46778319105             2.415845301584341e-13         -3.467448550509289e-12        -3480.801608775934            
25.64000000000885             -1280.847739548456            -4.263256414560601e-14        -3.709033080667723e-12        -3624.216912870305            
25.65000000000886             -1280.202749652912            3.268496584496461e-13         -3.652189661806915e-12        -3766.655572403199            
25.66000000000886             -1279.569500845794            7.034373084024992e-13         -3.879563337250147e-12        -3859.536032779499            
25.67000000000886             -1278.883702273259            2.913225216616411e-13         -3.694822225952521e-12        -3998.948111628692            
25.68000000000886             -1278.173671977299            7.105427357601002e-13         -4.106937012693379e-12        -4137.202477988255            
25.69000000000887             -1277.439616519414            -1.158184659288963e-12        -3.382183422218077e-12        -4274.24769321343             
25.70000000000886             -1276.681751356228            3.268496584496461e-13         -2.827960088325199e-12        -4410.033268200577            
25.71000000000886             -1275.900300672247            -8.810729923425242e-13        -3.026912054338027e-12        -4544.509680875826            
25.72000000000887             -1275.095497209582            -2.842170943040401e-14        -2.501110429875553e-12        -4677.628393071446            
25.73000000000887             -1274.267582094804            7.034373084024992e-13         -3.950617610826157e-12        -4809.341866780211            
25.74000000000887             -1273.41680466301             -1.49213974509621e-13         -4.789058039023075e-12        -4939.603579782128            
25.75000000000887             -1272.54342227922             -2.202682480856311e-13        -4.249045559845399e-12        -5068.368040637162            
25.76000000000887             -1271.647700157206            -2.060573933704291e-13        -3.723243935382925e-12        -5195.590803037736            
25.77000000000888             -1270.729911175876            1.627142864890629e-12         -3.169020601490047e-12        -5321.228479516547            
25.78000000000888             -1269.790335693322            -6.608047442568932e-13        -2.685851541173179e-12        -5445.23875450247             
25.79000000000887             -1268.829261358656            -7.815970093361102e-14        -3.979039320256561e-12        -5567.580396723855            
25.80000000000888             -1267.846982921719            9.734435479913373e-13         -3.737454790098127e-12        -5688.213270951273            
25.81000000000888             -1266.843802040808            1.4210854715202e-13           -3.268496584496461e-12        -5807.098349078537            
25.82000000000888             -1265.820027088539            1.996625087485882e-12         -3.510081114654895e-12        -5924.197720538286            
25.83000000000888             -1264.77597295593             -3.055333763768431e-13        -3.822719918389339e-12        -6039.47460204921             
25.84000000000889             -1263.711960854856            -5.400124791776761e-13        -3.396394276933279e-12        -6152.893346693285            
25.85000000000889             -1262.628318118967            -7.602807272633072e-13        -3.083755473198835e-12        -6264.41945232017             
25.86000000000889             -1261.525378003206            4.689582056016661e-13         -3.609557097661309e-12        -6374.019569279337            
25.87000000000889             -1260.403479482042            -2.700062395888381e-13        -3.211653165635653e-12        -6481.661507477316            
25.88000000000889             -1259.26296704651             2.131628207280301e-14         -2.984279490192421e-12        -6587.314242760556            
25.8900000000089              -1258.104190500216            1.4210854715202e-13           -4.249045559845399e-12        -6690.947922624287            
25.90000000000889             -1256.927504754392            4.121147867408581e-13         -3.325340003357269e-12        -6792.53387124685             
25.91000000000889             -1255.733269622141            -6.608047442568932e-13        -4.391154106997419e-12        -6892.044593852277            
25.9200000000089              -1254.52184961197             3.623767952376511e-13         -3.524291969370097e-12        -6989.453780400168            
25.9300000000089              -1253.293613720738            5.471179065352771e-13         -4.462208380573429e-12        -7084.736308607204            
25.9400000000089              -1252.04893522615             -6.394884621840902e-14        -3.723243935382925e-12        -7177.868246301161            
25.9500000000089              -1250.788191478872            8.810729923425242e-13         -4.021671884402167e-12        -7268.826853110517            
25.9600000000089              -1249.511763694435            -1.918465386552271e-13        -4.021671884402167e-12        -7357.590581493059            
25.97000000000891             -1248.220036744992            7.815970093361102e-13         -2.586375558166765e-12        -7444.139077106902            
25.98000000000891             -1246.913398951096            3.872457909892546e-13         -3.552713678800501e-12        -7528.453178528225            
25.99000000000891             -1245.592241873556            1.84741111297626e-13          -4.419575816427823e-12        -7610.514916320199            
26.00000000000891             -1244.256960105531            7.709388682997087e-13         -3.794298208958935e-12        -7690.307511457637            
26.01000000000892             -1242.907951064947            3.552713678800501e-14         -4.163780431554187e-12        -7767.815373113109            
26.02000000000891             -1241.54561478735             2.735589532676386e-13         -4.050093593832571e-12        -7843.024095809985            
26.03000000000891             -1240.17035371933             1.282529638046981e-12         -3.737454790098127e-12        -7915.920455948799            
26.04000000000892             -1238.782572512579            2.806643806252396e-13         -4.320099833421409e-12        -7986.492407712917            
26.05000000000892             -1237.382677818742            1.545430450278218e-12         -2.600586412881967e-12        -8054.729078360919            
26.06000000000892             -1235.971078085125            1.115552095143357e-12         -3.666400516522117e-12        -8120.620762912511            
26.07000000000892             -1234.548183351391            6.963318810448982e-13         -3.325340003357269e-12        -8184.158918235911            
26.08000000000892             -1233.114405047344            1.602273869139026e-12         -4.121147867408581e-12        -8245.33615654461             
26.09000000000893             -1231.670155791883            2.948752353404416e-13         -4.177991286269389e-12        -8304.14623831119             
26.10000000000893             -1230.215849193258            4.121147867408581e-13         -3.822719918389339e-12        -8360.584064608542            
26.11000000000892             -1228.75189965071             1.186606368719367e-12         -3.680611371237319e-12        -8414.645668885023            
26.12000000000893             -1227.278722157594            6.750155989720952e-14         -2.728484105318785e-12        -8466.328208185045            
26.13000000000893             -1225.79673210607             1.211475364470971e-12         -4.334310688136611e-12        -8515.6299538238              
26.14000000000893             -1224.306345093485            5.542233338928781e-13         -4.263256414560601e-12        -8562.550281525637            
26.15000000000893             -1222.80797673052             2.273736754432321e-13         -4.348521542851813e-12        -8607.089661037346            
26.16000000000894             -1221.302042451185            6.572520305780927e-13         -4.007461029686965e-12        -8649.249645225984            
26.17000000000894             -1219.788957324771            9.14823772291129e-13          -3.851141627819743e-12        -8689.032858672603            
26.18000000000894             -1218.26913586983             1.13331566353736e-12          -3.069544618483633e-12        -8726.442985772243            
26.19000000000894             -1216.742991870273            7.638334409421077e-13         -3.311129148642067e-12        -8761.48475835253             
26.20000000000894             -1215.210938193685            1.326938559031987e-12         -3.311129148642067e-12        -8794.163942821644            
26.21000000000895             -1213.673386611893            1.428190898877801e-12         -3.737454790098127e-12        -8824.487326857177            
26.22000000000894             -1212.130747623935            1.394440118929197e-12         -3.680611371237319e-12        -8852.462705649181            
26.23000000000894             -1210.583430281433            3.943512183468556e-13         -4.291678123991005e-12        -8878.098867708304            
26.24000000000895             -1209.031842016503            1.163513729807164e-12         -3.595346242946107e-12        -8901.405580251925            
26.25000000000895             -1207.476388472238            6.163958232718869e-13         -3.637978807091713e-12        -8922.393574181344            
26.26000000000895             -1205.91747333586             3.499422973618493e-13         -3.637978807091713e-12        -8941.074528661838            
26.27000000000895             -1204.355498174591            1.101341240428155e-13         -3.637978807091713e-12        -8957.461055319905            
26.28000000000895             -1202.790862274298            1.653788217481633e-12         -3.637978807091713e-12        -8971.566682068946            
26.29000000000896             -1201.223962481027            2.380318164796336e-12         -4.362732397567015e-12        -8983.405836579164            
26.30000000000896             -1199.655193045431            1.199040866595169e-12         -3.112177182629239e-12        -8992.993829402589            
26.31000000000896             -1198.084945470166            1.076472244676552e-12         -3.865352482534945e-12        -9000.346836768385            
26.32000000000896             -1196.513608360328            5.03597163969971e-13          -3.865352482534945e-12        -9005.481883061142            
26.33000000000897             -1194.94156727698             1.454836251468805e-12         -4.135358722123783e-12        -9008.416822997156            
26.34000000000896             -1193.369204593803            1.84119386403836e-12          -4.064304448547773e-12        -9009.170323510833            
26.35000000000896             -1191.796899356939            2.559730205575761e-12         -3.865352482534945e-12        -9007.761845366487            
26.36000000000897             -1190.225027148067            1.612043831755727e-12         -3.922195901395753e-12        -9004.211624509109            
26.37000000000897             -1188.653959950751            7.602807272633072e-13         -4.035882739117369e-12        -8998.540653167911            
26.38000000000897             -1187.084066020112            2.577049684759913e-12         -3.126388037344441e-12        -8990.77066072691             
26.39000000000897             -1185.515709755854            1.312283615106935e-12         -3.325340003357269e-12        -8980.924094376889            
26.40000000000897             -1183.949251578684            2.797317932845544e-12         -3.538502824085299e-12        -8969.024099562663            
26.41000000000898             -1182.385047810174            3.185007813044649e-12         -3.751665644813329e-12        -8955.094500239949            
26.42000000000898             -1180.823450556061            1.012301353853218e-12         -3.907985046680551e-12        -8939.159778955525            
26.43000000000897             -1179.264807593065            2.403743870615926e-12         -4.106937012693379e-12        -8921.245056765874            
26.44000000000898             -1177.709462259195            1.208644295758177e-12         -3.723243935382925e-12        -8901.376073007134            
26.45000000000898             -1176.157753347632            1.03844710608314e-12          -4.092726157978177e-12        -8879.579164931823            
26.46000000000898             -1174.610015004145            2.725708547757222e-12         -3.538502824085299e-12        -8855.881247225116            
26.47000000000898             -1173.066576628108            1.584954389954873e-12         -3.268496584496461e-12        -8830.309791416039            
26.48000000000899             -1171.527762777126            1.751487843648647e-12         -3.396394276933279e-12        -8802.892805196085            
26.49000000000899             -1169.993893075253            2.094324713652895e-12         -4.021671884402167e-12        -8773.658811660274            
26.50000000000899             -1168.465282124866            1.909139513145419e-12         -3.879563337250147e-12        -8742.636828484481            
26.51000000000899             -1166.942239422151            1.385558334732195e-12         -3.524291969370097e-12        -8709.856347051265            
26.52000000000899             -1165.425069276268            1.878941446875615e-12         -3.339550858072471e-12        -8675.347311540227            
26.530000000009               -1163.914070732134            9.547918011776346e-13         -4.064304448547773e-12        -8639.14009799423             
26.54000000000899             -1162.409537496885            1.034727858950646e-12         -3.140598892059643e-12        -8601.265493375933            
26.55000000000899             -1160.911757869979            2.109423746787797e-12         -4.362732397567015e-12        -8561.75467462807             
26.560000000009               -1159.421014676962            1.77369230414115e-12          -3.950617610826157e-12        -8520.639187749774            
26.570000000009               -1157.93758520688             1.689315354269638e-12         -3.538502824085299e-12        -8477.950926903066            
26.580000000009               -1156.461741153329            1.444178110432404e-12         -3.609557097661309e-12        -8433.722113561014            
26.590000000009               -1154.993748559147            1.4201972931005e-12           -3.154809746774845e-12        -8387.985275711701            
26.600000000009               -1153.533867764726            1.386446513151895e-12         -3.240074875066057e-12        -8340.773227128917            
26.61000000000901             -1152.08235335994             1.748823308389547e-12         -3.907985046680551e-12        -8292.119046723807            
26.62000000000901             -1150.639454139656            2.437161583657144e-12         -3.879563337250147e-12        -8242.056057987567            
26.63000000000901             -1149.205413062843            1.618261080693628e-12         -3.197442310920451e-12        -8190.617808538982            
26.64000000000901             -1147.78046721523             2.48512321832095e-12          -3.481659405224491e-12        -8137.838049787212            
26.65000000000902             -1146.364847775494            2.087219286295294e-12         -3.723243935382925e-12        -8083.750716722032            
26.66000000000901             -1144.958779984984            2.306599355961225e-12         -3.538502824085299e-12        -8028.389907843251            
26.67000000000901             -1143.562483120916            2.1262991367621e-12           -4.277467269275803e-12        -7971.789865239083            
26.68000000000902             -1142.176170473045            1.724842491057643e-12         -3.552713678800501e-12        -7913.984954826313            
26.69000000000902             -1140.675187513968            2.470912363605748e-12         -3.225864020350855e-12        -7831.113266826893            
26.70000000000902             -1139.313566387588            2.684075184333778e-12         -4.689582056016661e-12        -7771.725561156385            
26.71000000000902             -1137.962408800045            3.000266701747023e-12         -3.367972567502875e-12        -7711.215807915494            
26.72000000000902             -1136.621907514413            2.151168132513703e-12         -3.765876499528531e-12        -7649.619204259759            
26.73000000000903             -1135.292249149079            3.412381488487881e-12         -3.851141627819743e-12        -7586.970962891779            
26.74000000000903             -1133.973614176633            3.314681862320867e-12         -4.050093593832571e-12        -7523.306293701792            
26.75000000000902             -1132.666176925945            1.56141766183282e-12          -3.154809746774845e-12        -7458.660385635445            
26.76000000000903             -1131.370105587388            2.241762331323116e-12         -3.126388037344441e-12        -7393.068388798511            
26.77000000000903             -1130.085562221159            1.300293206440983e-12         -3.822719918389339e-12        -7326.565396806983            
26.78000000000903             -1128.812702768657            2.675193400136777e-12         -3.822719918389339e-12        -7259.186429390311            
26.79000000000903             -1127.551677066885            2.044586722149688e-12         -3.453237695794087e-12        -7190.966415257238            
26.80000000000904             -1126.302628865807            3.016253913301625e-12         -3.780087354243733e-12        -7121.940175230693            
26.81000000000904             -1124.839804053149            1.966427021216077e-12         -3.751665644813329e-12        -7033.6467804309              
26.82000000000904             -1123.618327724024            2.778222096821992e-12         -3.325340003357269e-12        -6963.320706740065            
26.83000000000904             -1122.409187547614            2.41229258790554e-12          -3.666400516522117e-12        -6892.290601513953            
26.84000000000904             -1121.212503411668            1.518785097687214e-12         -4.021671884402167e-12        -6820.590685356426            
26.85000000000905             -1120.028389247474            2.1262991367621e-12           -3.851141627819743e-12        -6748.254991270589            
26.86000000000904             -1118.856953063904            3.90265597616235e-12          -3.325340003357269e-12        -6675.317349556475            
26.87000000000904             -1117.698296984099            1.316280417995586e-12         -3.637978807091713e-12        -6601.811373025932            
26.88000000000905             -1116.55251728469             2.801314735734195e-12         -3.723243935382925e-12        -6527.770442539464            
26.89000000000905             -1115.419704437518            2.831512802003999e-12         -2.799538378894795e-12        -6453.227692870297            
26.90000000000905             -1114.299943153803            2.611244553918368e-12         -3.808509063674137e-12        -6378.215998901433            
26.91000000000905             -1113.193312430671            3.18856052672345e-12          -3.666400516522117e-12        -6302.767962159338            
26.92000000000905             -1112.099885600026            2.257749542877718e-12         -3.041122909053229e-12        -6226.915897689612            
26.93000000000906             -1111.019730379656            2.314592961738526e-12         -3.410605131648481e-12        -6150.691821277544            
26.94000000000906             -1109.952908926571            3.357314426466473e-12         -4.206412995699793e-12        -6074.127437019589            
26.95000000000906             -1108.899477892445            3.515410185173096e-12         -4.106937012693379e-12        -5997.25412524601             
