#00)dt*it                     01)e_pot                      02)pos_cm[0]                  03)pos_cm[1]                  04)Vcm[0]                     05)Vcm[1]                     06)angle                      07)omega                      08)forces[0]                  09)forces[1]                  10)torque                     
5.28                          -1377.820677752809            0.6823002141704042            -0.3650915075913742           0.6174412878788854            -0.1600698459507506           4.51882506746928              0.4469706716428541            83.3847698584045              -44.57296971427863            -14746.3134862278             
5.3                           -1376.870117838609            0.6955100967859125            -0.3718887798236398           0.3963846917916427            -0.4906552450816543           4.528012947084695             0.4776462453296781            82.39779506594837             -46.60283298078213            -14629.26837274938            
5.32                          -1375.956672713467            0.7086643860010136            -0.3795056373596662           1.099284719280122             -0.3051117423709897           4.537268624918805             0.4788424591703723            82.86111201231121             -45.87442503618048            -14496.00248839022            
5.34                          -1375.04520733514             0.7218054576642418            -0.3870682685494603           0.6864663439512432            -0.1372586810910045           4.546592424536402             0.4661684739245352            83.24474547466347             -45.33298692910441            -14357.42295178841            
5.36                          -1374.130194069144            0.7347378043988446            -0.3946663082739245           1.15303267127224              -0.3363971576528434           4.555962800225947             0.473760838159052             83.89014835147591             -44.34805797854344            -14214.44089189674            
5.38                          -1373.202679899521            0.7476228708875534            -0.4019746314975148           0.5877590554827263            -0.5037321527694812           4.565416198622978             0.4615756692059759            84.09577426039044             -44.23855622568057            -14070.87506941247            
5.4                           -1372.357377824623            0.7613543087497849            -0.4094435931246084           0.1791072966314263            -0.3666061145668543           4.574959164519528             0.4727104967019375            83.68254608023504             -44.99731526275242            -13913.17827331963            
5.42                          -1371.421509059678            0.7739676267003622            -0.4166885592555125           0.3954038952037794            -0.3425385904666168           4.584557125258053             0.5028011578489061            84.02324657376386             -44.6373250383488             -13764.59586372741            
5.44                          -1370.528872666384            0.7868519091940053            -0.4241312096193146           0.8195270579992556            -1.073742034198344            4.594217636154198             0.4768969202444431            84.36700396452854             -44.06946277835469            -13607.47866549456            
5.46                          -1369.658184038866            0.7999510094436051            -0.4317216273150218           0.1886418826982035            -0.2001543657955132           4.604002070035762             0.4788741016507651            84.68360091912214             -43.36347574188133            -13443.89655328851            
5.48                          -1368.781538767805            0.8128365352622544            -0.4391630885965827           0.2930403861569278            -0.7580248770901297           4.613819750680229             0.5010399129121994            84.91079505709895             -42.74720860339887            -13282.09306617759            
5.5                           -1367.920141740951            0.8259920457680655            -0.4464489050367571           1.223661267995376             -0.1759150292365885           4.623752986593431             0.5129073731695695            84.55173532006782             -42.9905139861843             -13118.86680254944            
5.52                          -1367.055910857888            0.8391054683444085            -0.453150988199606            0.9254428495969447            0.1819236207350027            4.633677819104943             0.5210918004194185            83.23885699979147             -44.87760009062958            -12963.26618927822            
5.54                          -1366.143435305272            0.8517867607141321            -0.4596350812242215           0.2194606329540034            0.01982590690499982           4.643710387273795             0.5247894148019654            81.95709657237482             -46.68331477571699            -12815.37182782738            
5.56                          -1365.187656216899            0.8635620000160388            -0.4667196187662704           0.3937709296272182            -0.473932759770074            4.653823597887316             0.5071932140575403            82.4096208861814              -45.17564330670529            -12668.74913856718            
5.58                          -1364.297042317388            0.8757259003659646            -0.4743333968481008           0.4219796747166475            0.09686900472577537           4.663978934588388             0.5119303473010649            83.12315483472825             -42.54457489028183            -12512.02540189012            
5.600000000000001             -1363.492830459559            0.8889831455171613            -0.4820148813945401           0.773405700196008             -0.3201396304491215           4.674236837192489             0.5052828132736338            82.66105211738892             -41.23190487523834            -12346.18263900235            
5.62                          -1362.590384285666            0.9015171689837416            -0.4886715557366856           0.02660724429852686           -0.234652368603858            4.68453588740077              0.5109784289723269            81.26500766574323             -41.83265654122942            -12204.74159613585            
5.640000000000001             -1361.686892158674            0.9142446996870572            -0.4949089613207814           0.6745321891390228            -0.4885661140036602           4.694874746699854             0.5170145283832286            78.90447632935732             -43.81726331337532            -12070.68127138428            
5.66                          -1360.788870236781            0.9266587123514102            -0.502093781023298            0.3379400015762813            -0.3739295956016313           4.705292779738513             0.5269688511336743            78.04239141997029             -42.33502767571602            -11930.69183905416            
5.680000000000001             -1359.826076520187            0.9387063378659701            -0.5087396509767727           0.7481890299772898            -0.404011175032003            4.715789158551804             0.5225475541800783            76.59818443321129             -41.80274734909926            -11806.44817514383            
5.7                           -1358.853991097502            0.9507237380029693            -0.5154313295894823           0.7410165698213163            -0.5867925772626651           4.72632683425331              0.5410945803303605            75.04036081194214             -40.92126658665541            -11686.96191753605            
5.720000000000001             -1357.85026733508             0.9628207812589188            -0.5215743849332198           0.384629119518746             -0.1653242246110607           4.73691392003536              0.531612978012135             72.43725762823233             -41.59996910667884            -11579.82790161456            
5.74                          -1356.75298924783             0.9736457917347537            -0.5280789839757698           1.085555805376377             -0.4278694483965525           4.747543674802357             0.5569736603414892            71.43084972842318             -39.31280985939137            -11484.45390558686            
5.760000000000001             -1355.605898328768            0.9843845723984405            -0.5341304450902633           0.6425689878860504            -0.4078955692152606           4.758256068736083             0.514013028866754             69.6975096162811              -38.10552288177522            -11401.78255784654            
5.78                          -1354.485542665376            0.9955794039562951            -0.5404074208911721           0.5733246376886999            -0.151171043614422            4.768966850743894             0.5243526188618395            67.55084044614739             -36.65470058214895            -11318.49613745671            
5.800000000000001             -1353.292546341981            1.006340934489214             -0.5462688296224689           0.7216926547498397            -0.2924989625813434           4.779726618092543             0.5599716248045453            65.09484585677319             -35.68770272491749            -11250.32136402212            
5.82                          -1352.037969970718            1.016689964797787             -0.5518998411098042           0.6892402541031633            -0.3837144418583425           4.790517986229588             0.5433847319699618            62.56339876414978             -34.69242591758717            -11194.26091605675            
5.84                          -1350.70612038863             1.026468034030942             -0.5570527905085956           0.5987438236040787            -0.5725406683183778           4.80132728640205              0.5484961021753205            59.8269808451538              -34.20789320206189            -11153.89493434487            
5.86                          -1349.301522668584            1.035299845762061             -0.56238156898392             0.105307833374026             0.3112723301713615            4.812138982511291             0.5347375213028372            58.11383009947051             -31.89064528584192            -11122.91256377692            
5.88                          -1347.874520279036            1.044331725361117             -0.5675426270846682           0.1444589103380103            0.1420475048930655            4.822977735188493             0.5397794905771588            55.782010689169               -30.16954052615602            -11098.07623903044            
5.9                           -1346.357337220087            1.052929056146326             -0.5715568957971159           0.5363086823293672            -0.2764865107409913           4.833848360595294             0.5792806125195358            52.36720736277007             -31.07292245430538            -11094.10871434471            
5.92                          -1344.860485608996            1.061722736350833             -0.5765012010553541           0.7186179887689558            -0.001230980449392573         4.844674498234559             0.5418698830954246            49.65686152010185             -29.39740237192361            -11083.05128125297            
5.94                          -1343.285723822373            1.069977102315722             -0.5808596306306919           0.03882573892266705           -0.5463971967903639           4.855524139161524             0.5428799966391137            46.67086374291119             -28.62618145858472            -11086.18566301038            
5.96                          -1341.605630098523            1.076693193034905             -0.5848874984830368           0.3009599346538973            0.3541420092852862            4.866365244314201             0.5397613770852829            44.81588521237807             -26.91827183626072            -11104.02557176669            
5.98                          -1339.898710800577            1.083380280769154             -0.5888672826433756           0.2763965331114187            -0.4255398480626499           4.877209821770289             0.5318968373021521            42.79167073432763             -25.22614400842606            -11125.83132276703            
6                             -1338.136240061547            1.089316273281892             -0.5928518163128396           0.1765828742155827            -0.1704802579560239           4.88805170822096              0.5306443319713327            41.44675749617427             -22.61549019360488            -11153.66073980517            
6.02                          -1336.343150777597            1.095421551144412             -0.5962777810782343           0.01108646901482947           -0.2714336485563955           4.898899982425594             0.5300386722574179            39.17633636354318             -21.66882067816093            -11189.311578594              
6.04                          -1334.524415050093            1.101323164824934             -0.5996768276227891           0.7403831493653533            -0.1721368143623727           4.909712381387103             0.5378536735065569            36.9765185574289              -20.49436222591226            -11228.17416939073            
6.06                          -1332.691739715593            1.107395245019534             -0.6030234379109989           0.6493163054264417            -0.09401049729243886          4.920493218477424             0.5303622292147793            34.41550239239402             -19.56110922348058            -11269.24123724455            
6.08                          -1330.810616382749            1.112945692607228             -0.6060652162276311           0.4427056196821029            -0.3908833015530294           4.931269042486562             0.5475118752392879            31.99870775314483             -18.83905113724825            -11316.99623022119            
6.100000000000001             -1328.915706459813            1.118504057008856             -0.6095032200915338           0.3361804023840229            -0.4120242960276873           4.94202366640874              0.5294941164228609            29.87034632236924             -16.9930841321347             -11362.76509442849            
6.12                          -1326.973965420282            1.123322732455684             -0.6121204354651528           0.6062443438695537            0.2018957361251827            4.952708238925271             0.5387112359414334            27.62321734287367             -16.53260844672398            -11419.21823958023            
6.140000000000001             -1325.001260320367            1.127619824759623             -0.6148648323725538           -0.3917062515773211           -0.132425275587883            4.963375854961527             0.5382293807066618            25.98919915177416             -15.16344327668053            -11476.76230706288            
6.16                          -1322.997189799716            1.13199201167697              -0.6168259351585391           0.2157515152868281            0.3429241460414997            4.974042031770886             0.536255704673693             23.431571098351               -15.89520077651531            -11542.2708094059             
6.180000000000001             -1320.960470482274            1.13559678265185              -0.6190789101464087           0.1035361037447684            -0.4913301426672675           4.984701504346105             0.5183100678082361            21.9327620338859              -15.06776640758716            -11607.22128262621            
6.2                           -1318.91173965847             1.138741503393513             -0.6213296606205359           0.6531448988053562            -0.09722132078033659          4.995277183685713             0.5388293646092117            20.86656175423773             -13.77206846785842            -11672.70796827561            
6.220000000000001             -1316.845251034333            1.141842908127683             -0.6231356037852117           0.4973324982628439            -0.007999388690887371         5.00581677773987              0.5549436351191752            19.37014463406953             -13.56242259763949            -11742.14971967375            
6.24                          -1314.764847382701            1.145043422433867             -0.6253283104186138           0.09535628981480117           -0.2378823161621306           5.016369687106808             0.5150338232746474            18.06442696996083             -12.42425838265886            -11808.60526421409            
6.260000000000001             -1312.660549979336            1.147523010239366             -0.6272556611249894           0.1403829304842084            -0.3833238601787901           5.026872428691494             0.5383357374337259            17.24734151528006             -11.29029924498434            -11877.75313624395            
6.28                          -1310.559176975256            1.150498756820949             -0.62988136241036             0.04669754691501237           -0.3928654978509957           5.037350639033947             0.521810412671834             16.45062133751211             -8.822179308858578            -11940.54735071831            
6.300000000000001             -1308.425987433554            1.153034201469924             -0.6312175899369475           0.08945512520787896           0.06816562040884544           5.047803118657378             0.5116491364397701            14.94205012999766             -9.204499438018299            -12014.25524919142            
6.32                          -1306.279213940321            1.155329882833163             -0.6323720377839414           0.5979620622820021            -0.4561057844581604           5.0582166722436               0.5292106297766639            13.50261210670427             -9.799032222048744            -12089.05118300752            
6.340000000000001             -1304.127020171066            1.157704308273504             -0.6337326692434609           0.2609190017864794            0.04416100066112217           5.068593585911347             0.524967889120712             12.12017050339742             -9.918250173594107            -12161.59957334138            
6.36                          -1301.958712906458            1.159441921014901             -0.6348891588498423           0.3981080923151261            -0.3292089322698997           5.078927395618734             0.5118457892999759            11.22482779122412             -9.979654063441204            -12235.23863513474            
6.38                          -1299.782530159258            1.161633153733099             -0.6359165038115404           -0.372247796688802            0.1418141764668134            5.089244034694453             0.4993034362800906            9.700437654953451             -10.71124301722479            -12309.32245440432            
6.4                           -1297.593513934331            1.163077445041928             -0.6371613304736045           0.246962034071254             0.2296203204290095            5.099527367877419             0.5045525041801334            9.135140878169986             -10.28363825666521            -12380.96388734875            
6.42                          -1295.405548465769            1.164226920476138             -0.6386652461190082           0.2943183124898607            -0.2129750561680065           5.109739898012259             0.5105577206038187            9.062208945204153             -8.992733425151078            -12449.41722454988            
6.44                          -1293.202871325004            1.165371392702973             -0.6400316501701913           0.4983700419481718            0.2680644650283968            5.119949692155102             0.523135472897294             8.847790336329368             -8.040248993552057            -12518.30279242848            
6.46                          -1290.997946920027            1.166890583431513             -0.6417181437191698           0.2673701133665043            -0.04964499177154461          5.130131539651219             0.5013603939152537            8.442639807809689             -6.634346790157411            -12584.02855689423            
6.48                          -1288.789590875633            1.168416038799473             -0.6432724808601377           0.5039113385705389            0.1460599112883016            5.140259646379558             0.5066414324227929            7.891027824329848             -5.550390114117561            -12649.81696003783            
6.5                           -1286.554010585316            1.169370539836872             -0.6439121910560173           0.5559094297882714            0.1542793681079214            5.15040615840265              0.4830755969563032            7.229534690855577             -6.164804690503471            -12721.8441043295             
6.52                          -1284.325345499071            1.170578587935874             -0.6450781655016007           -0.01553556540485593          -0.207898346132175            5.160486002509956             0.4845568509393486            6.669545146885409             -5.742616012908461            -12788.75148840145            
6.54                          -1282.085233756167            1.171825939184367             -0.6462098119702053           0.1841514108423664            -0.2368038835136424           5.1705596433737               0.509909817881963             6.016059107787354             -5.431395437441421            -12855.21462551356            
6.56                          -1279.84339614864             1.172781458108593             -0.6469125958344591           0.2725659606747546            -0.2149438498226292           5.180566802537666             0.533585775780741             5.341418322701593             -5.870540589391566            -12923.47203655247            
6.58                          -1277.594246289348            1.173602248388423             -0.6478190348628852           -0.05164494159404681          0.07421716660483434           5.190554976967341             0.5022695838834457            4.93696243237032              -5.751568591057763            -12989.10430463666            
6.600000000000001             -1275.334363849823            1.174735822503455             -0.6492714075572554           0.2015030382462465            0.4521720646273578            5.200556947841469             0.4967175532778318            4.560163108820237             -4.650291713577664            -13050.22774143715            
6.62                          -1273.06334336487             1.175243655573273             -0.6500600893565157           0.1664368668052352            -0.03328341651090228          5.210528925548493             0.4885021001189926            4.358323024410021             -4.590531289743836            -13114.63280159297            
6.640000000000001             -1270.798742794255            1.176045603537438             -0.6509021063827179           0.1154027489220959            -0.3262594546684662           5.220430112310999             0.4963252557499958            3.865402884846203             -4.611533678832875            -13177.63050378097            
6.66                          -1268.515606093325            1.176199408427355             -0.6509247869721113           -0.4213674832828631           0.1081808182813444            5.230334665101499             0.4763863125762582            3.488410532793103             -5.968432573688001            -13245.07399825242            
6.680000000000001             -1266.234364791702            1.177102830530761             -0.6518118724111359           -0.2833708212449274           0.1445320116378553            5.240215485735076             0.5025230008591207            2.890071371818101             -5.955839161329953            -13305.95251785121            
6.7                           -1263.955319241349            1.177441705272963             -0.6526018093466651           0.1224297353619451            0.03505314014812175           5.250031234242294             0.4689636503353476            2.800348127080496             -5.780344193784664            -13365.41924403403            
6.720000000000001             -1261.670283796065            1.178492849993205             -0.6538397197828607           0.2931187638719435            -0.1077987317528012           5.25984646703533              0.4895998117327941            2.238107458314961             -5.131959050750549            -13421.70302701979            
6.74                          -1259.384341290917            1.178463531379738             -0.6543627603145897           -0.01579914115631916          -0.5688824313223392           5.269594929839213             0.4977420688837099            2.324585798345338             -5.296831530864976            -13480.27150852685            
6.760000000000001             -1257.091019480972            1.178708807777977             -0.6553888150235336           0.2692570184786178            -0.1815514499336642           5.279346706021175             0.5094702707927824            2.422589044000089             -4.607874254121675            -13534.55388404756            
6.78                          -1254.787723931725            1.178826795000062             -0.655909101628622            -0.4322651454690324           -0.005820872205357918         5.289088384448911             0.4968237524610077            2.322148130580873             -4.892332399300414            -13591.3522305844             
6.800000000000001             -1252.485239630167            1.178995509976702             -0.6568279321523918           -0.5246714066339666           -0.3042550840110613           5.298795558257491             0.4860085939865488            2.395042320313379             -4.406723514946627            -13644.03410740389            
6.82                          -1250.180839326566            1.179418839743857             -0.6575448372033398           0.3893594718258059            0.3960819863200666            5.308470832370313             0.4533719818638592            2.070958094251945             -4.490390242017192            -13697.5189990396             
6.840000000000001             -1247.871239733533            1.179731207597081             -0.6581628212323863           -0.3186925295527819           0.01848808771152272           5.318127431194535             0.4716796899920693            1.78846102127199              -4.711599657077171            -13750.43761601564            
6.86                          -1245.557249728398            1.180115905642444             -0.6585901713661589           -0.06457331771524492          -0.5883864347934666           5.327762134210802             0.4919078933459002            1.312192936887876             -5.351048089600653            -13803.79782268635            
6.88                          -1243.239193864645            1.180303671904154             -0.6594524327220762           0.02940849243539641           0.2281650020458063            5.337386320210245             0.4714293847959999            1.269417944662836             -5.035854507567747            -13852.44081937856            
6.9                           -1240.920829716988            1.180439393179528             -0.6597972023929456           -0.09434605022834404          -0.12518852507309             5.346965968654256             0.4665123759574831            0.9771260191994495            -5.696879294113963            -13903.56709881416            
6.92                          -1238.594144579641            1.179983785956657             -0.660554613201075            -0.2142902358234222           -0.02123274259291675          5.356553023352214             0.4927996973916969            1.489315167320503             -5.255417237140604            -13949.33650321042            
6.94                          -1236.267137104272            1.180114630643451             -0.6610099042353845           0.02342997872853452           0.015080419994066             5.366105502538178             0.4772737041195697            1.238776916119517             -5.716642851214333            -13997.37886084982            
6.96                          -1233.944102958455            1.180016241671343             -0.6617028187386323           -0.2571204748041014           -0.5341581455888977           5.375614810774947             0.4822245061955968            1.331288363045575             -5.615129620677866            -14041.85055571615            
6.98                          -1231.619659270393            1.180248563341322             -0.6618537053200332           -0.09882063334683212          -0.1516979124361642           5.385087909988838             0.4520729844387018            0.8034414545943178            -6.694625792279802            -14089.89452341545            
7                             -1229.295385400258            1.180061932427835             -0.6630994898064239           -0.2516317117604313           0.2083791327248631            5.394556924444763             0.4735290050517343            1.240412978287195             -5.557743802796054            -14127.66787072704            
7.02                          -1226.959970511616            1.180495068653464             -0.6640297486835374           -0.4110780886851956           -0.52500972904556             5.404037116140366             0.4729991075850744            0.8897167636579262            -5.344378180464182            -14168.28201213738            
7.04                          -1224.617602666911            1.181335671834949             -0.6651410088521831           -0.323030983644009            -0.4253025685608527           5.41352153124122              0.4720383977236936            0.2192032044604593            -5.028959346227878            -14207.50601553322            
7.06                          -1222.277223424524            1.181178619901769             -0.6657879148735922           -0.2878411796519715           0.3734711292944237            5.422959754956787             0.4651630600336765            0.2752544414144075            -5.060664644453589            -14246.51109966189            
7.08                          -1219.940396567145            1.181079140737237             -0.6664382783878151           0.1160750076848101            -0.6884728131795218           5.432358532225765             0.4721086652041002            0.2655591756766905            -5.126211181381465            -14284.35864924565            
7.100000000000001             -1217.60046529615             1.18174470452383              -0.6672696728903467           0.1200415305548399            0.09447264357621793           5.441748989474382             0.4548369122756951            -0.4030284743188293           -5.254806223423699            -14321.7004316552             
7.12                          -1215.26220370348             1.182119892267992             -0.6681999958202993           -0.1287653904744454           -0.130830071469528            5.451110492592882             0.449397331601278             -0.7570469952852976           -5.088675359110887            -14356.3493346085             
7.140000000000001             -1212.925856706142            1.182040035688631             -0.6691787252543655           -0.0615552104037962           0.3855007776396549            5.46044360994628              0.4822516458180736            -0.6699081997912146           -4.650683703918283            -14388.20580783557            
7.16                          -1210.580502226575            1.18220751999166              -0.6693391585400895           0.1542524720628327            0.4991998003806265            5.469773516747074             0.4794712653670075            -1.198084617233356            -5.716568850705103            -14425.96378819056            
7.180000000000001             -1208.233452456437            1.182068912030705             -0.6706731915432821           0.2772586371395664            -0.3844401702029468           5.479114774395782             0.471741085978785             -0.9269075806548726           -4.709197377696322            -14452.73928890634            
7.2                           -1205.878625139453            1.182616500803738             -0.6714008146531572           -0.06613972262130578          -0.06081817828663415          5.488450984981763             0.4495527816803661            -1.578259780025308            -5.029586622720428            -14485.02248025283            
7.220000000000001             -1203.52736882199             1.182347512319129             -0.6722012618639436           -0.3072979341459807           -0.4189852269897117           5.497759610659888             0.4664548838765047            -1.44807883736605             -4.892714206406872            -14513.22554558737            
7.24                          -1201.171186882641            1.182335415722569             -0.6733559049584246           -0.2617166675006748           -0.1024517588304105           5.507074392790866             0.4836046585033674            -1.421923758686454            -4.325289660079962            -14538.25284255823            
7.260000000000001             -1198.816681176382            1.182403313137623             -0.6732661692556725           -0.1490359912941085           0.08111051323217316           5.516340494854785             0.4689706177227765            -1.994596770000054            -5.777422259871352            -14572.0992975166             
7.28                          -1196.461754161174            1.182325066215913             -0.6738701466597191           -0.0912457464980338           0.3423090362464781            5.525605917327916             0.4856756694657912            -2.153118006274952            -6.078994339425676            -14598.92294254448            
7.300000000000001             -1194.110899517051            1.182003242468093             -0.6746041188595417           0.24766449458815              -0.0543854449658023           5.534844787966509             0.460234786912586             -2.048224725097832            -6.095868709122457            -14622.78868942137            
7.32                          -1191.755678431418            1.181636704124077             -0.6758206149987711           -0.1540887694061391           0.02531057697341047           5.544097203563979             0.4522279726235323            -1.729716736019214            -5.388277595771073            -14641.54796073747            
7.340000000000001             -1189.399980480866            1.181309583493834             -0.6764920693539901           -0.03364002125847507          -0.08862838674934202          5.553325141505928             0.478729040668682             -1.674559464312737            -5.551713805211532            -14663.57659159984            
7.36                          -1187.054038225237            1.180534959273293             -0.6778448024781518           -0.244426044943874            -0.3301610009761172           5.562517866592071             0.4741766819576089            -0.9766455261848332           -4.554161189773678            -14677.36919596091            
7.380000000000001             -1184.701560266084            1.180327584744175             -0.678983810022322            0.07148171589296151           0.2040455865819814            5.571716121288945             0.4462077077254267            -0.884894569726523            -4.131745953956472            -14693.51157740947            
7.4                           -1182.341289566623            1.180191895128187             -0.6797055548992483           0.001696700243362946          0.1138555585149782            5.580926287914714             0.4853260921352289            -1.024557787240831            -4.376351277269862            -14712.24451552158            
7.42                          -1179.982768448457            1.179894484030725             -0.6810045569623407           -0.08304247212020047          -0.2319843544428914           5.590129138525333             0.4395591304054677            -0.828321668421841            -3.759743759006901            -14724.42322684558            
7.44                          -1177.620012259465            1.180280674991192             -0.6815911315300994           -0.07596595889766809          -0.207315421438142            5.599324620870274             0.4662668672452957            -1.491768657083849            -4.427310881994244            -14743.74321896884            
7.46                          -1175.264313456748            1.180124412693202             -0.682228387328495            0.6077610686871625            0.6249808530240869            5.608486560183486             0.4704152966893788            -1.671791525070593            -4.84218799298326             -14759.63376046865            
7.48                          -1172.896904935334            1.179979379169377             -0.6825445807096185           0.01608773201235005           0.07273027836929756           5.617678632250442             0.4366074864207394            -1.980246861118138            -5.725078891551497            -14777.24069189888            
7.5                           -1170.540228996457            1.179907241328494             -0.6837754747341885           0.0405701195966603            0.0871677695143096            5.626840442720916             0.4522787903547824            -2.050703774671043            -5.393809391753024            -14786.09955249499            
7.52                          -1168.188254110043            1.17906542801489              -0.6841148558984473           0.09753156681218396           -0.04529471349127816          5.635964070893458             0.4911157621174361            -1.77435862552669             -6.035098016816069            -14798.7675884307             
7.54                          -1165.828641060026            1.178652298019169             -0.6847461048913324           0.1999671789855376            0.1179700701070313            5.645114457182265             0.4468776232318472            -1.777920246070127            -6.447722301773604            -14809.3171448571             
7.56                          -1163.465213237997            1.178287798678987             -0.6851594460892171           0.02516336797453514           0.1489669832273242            5.65426820315044              0.4559495060839051            -1.901144741955487            -7.179450531168452            -14820.81109797298            
7.58                          -1161.10832814788             1.17746752251531              -0.6869720736209174           -0.01964880117756366          -0.09830823375659124          5.66343176671156              0.4356114563465517            -1.227372869838417            -5.992905140822179            -14817.28491536464            
7.600000000000001             -1158.740146394563            1.17750590845498              -0.6878246364110302           -0.3563657042060378           -0.3873751115653498           5.672607059209086             0.4645519364767267            -1.576014805452143            -6.346024382619987            -14824.09089792072            
7.62                          -1156.380828530345            1.177038138398785             -0.6886019746800037           -0.1382277079560941           -0.4777471660842585           5.681746842764238             0.4464011285209739            -1.540275020854364            -6.660979771719332            -14828.5536564386             
7.640000000000001             -1154.022208131115            1.17694361709476              -0.6897658039219953           0.007208582793278569          -0.2909058812153754           5.690890321854619             0.4597652007759245            -1.707128334384479            -6.636054809734407            -14829.7479535835             
7.66                          -1151.667379859933            1.176885749958565             -0.6908482142397125           -0.4249640777188272           -0.1533601339977178           5.700016428476054             0.4562581375060378            -1.937500964987767            -6.752474858139347            -14830.62848326881            
7.680000000000001             -1149.30705111202             1.176836381496135             -0.6921974596625355           0.1595556182792046            -0.5947247408907949           5.709171091003465             0.4739434549639661            -2.113084101288335            -6.589838219409625            -14827.94874468189            
7.7                           -1146.94976389316             1.176401875866766             -0.6934612970759602           -0.4653275157451279           -0.04417378345142378          5.718316402910088             0.4571215371003042            -2.02023393654226             -6.462676826527669            -14823.40148714351            
7.720000000000001             -1144.595592515381            1.176133163386948             -0.6945895387883324           -0.08545723094477149          0.2289846638037766            5.727447494557684             0.4702642305975783            -2.108927515653039            -6.576375647706826            -14819.54161801773            
7.74                          -1142.226642592764            1.175565897333023             -0.6949932411594766           -0.1930023040375744           -0.2796153669232228           5.736621772538036             0.458734861036066             -2.169404569627827            -7.479786299561115            -14820.28868794952            
7.760000000000001             -1139.864062168753            1.174822261268752             -0.6960417906744878           -0.1340671575441211           -0.2561116965992332           5.74579426882676              0.4673821846220058            -1.937509579788795            -7.628779576521357            -14813.0960579078             
7.78                          -1137.508435511195            1.174797887564296             -0.6973962397696367           0.1339967968138961            -0.1377347452933444           5.754948421472742             0.4653850707020585            -2.196031161146821            -7.654401608779106            -14804.54236258456            
7.800000000000001             -1135.153879030551            1.173790565244204             -0.6983366820629149           0.003959092537301063          0.5753463950588216            5.764099970235065             0.4767489055853296            -1.819918773837347            -7.929908308936242            -14794.98288707807            
7.82                          -1132.786604153187            1.173616883510498             -0.6992363470709497           -0.005197858363280534         0.3467309641574964            5.773299642381005             0.4541806187769815            -2.103617585567759            -8.492269380587494            -14787.95133818687            
7.840000000000001             -1130.443840337852            1.172881686505527             -0.7006298456237133           0.2171461559814863            -0.1350464975707751           5.782432587090574             0.4893857542608002            -1.855720687857201            -8.419832982895112            -14772.65061299434            
7.86                          -1128.086865387145            1.172563886630623             -0.701746506335052            0.2095529587194475            -0.02833245242932683          5.791617441933929             0.4553966331817407            -2.003442777747195            -8.786238229490138            -14760.57184218819            
7.880000000000001             -1125.728652583735            1.172189769607205             -0.7028652273117104           0.2305263623495734            -0.1830493023125268           5.80081738784335              0.4312682615495203            -2.121619068308922            -9.175573414768545            -14747.08129001802            
7.9                           -1123.384171571948            1.17172419068388              -0.7044618114289263           0.3838843807651806            -0.1875148968994619           5.809992809777754             0.4594926332089829            -2.079337467836412            -9.099185329197905            -14727.1715895033             
7.920000000000001             -1121.032564241276            1.171036376428342             -0.7062307414230489           0.03593012984608941           -0.09085207886915778          5.81921616494329              0.4451428539086304            -1.860856469388313            -8.868119972376823            -14703.269887238              
7.94                          -1118.680204061519            1.171094905428335             -0.7075435247644531           -0.06359846289693438          0.6323698581752502            5.828434179975492             0.4659679870666048            -2.292731613962529            -9.290190905452791            -14685.94629253266            
7.96                          -1116.330098106426            1.170535008744114             -0.7084039080044409           -0.009630177054713517         0.2704212333106447            5.837645488823885             0.4407974871271409            -2.383350116064821            -10.05126214774717            -14669.68463122887            
7.98                          -1113.992503333976            1.170274237511258             -0.7097224861990098           -0.2241051950910981           -0.1145697355061474           5.846837375877059             0.4406928366410857            -2.603358356177023            -10.46958717811459            -14648.68508541967            
