#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
12.47000000000679             -703.2169586919043            -1.436850638469878e-12        -2.177619196075398e-12        2823.527905970999             
12.4800000000068              -703.7150080555715            -1.539157690189086e-12        -1.973275709499234e-12        2883.70633156541              
12.4900000000068              -704.2235649003933            -1.502575841527687e-12        -1.563457696640569e-12        2943.932976958238             
12.5000000000068              -704.7426366994478            -1.043942710055035e-12        -2.377327501523752e-12        3004.197016762084             
12.5100000000068              -705.2722290255591            -1.540489957818636e-12        -1.676929428651164e-12        3064.487501638238             
12.5200000000068              -705.8123455299777            -9.274803147718558e-13        -1.922587089531191e-12        3124.793361959381             
12.53000000000681             -706.3629879217131            -1.901978574636587e-12        -1.865139986900743e-12        3185.103411545859             
12.54000000000681             -706.9241559475247            -1.254163439767808e-12        -2.197846071805287e-12        3245.40635147555              
12.5500000000068              -707.4958473725814            -7.718270467194088e-13        -2.231922979767376e-12        3305.690773963675             
12.56000000000681             -708.0780579618059            -1.367017610220955e-12        -1.829689177945681e-12        3365.945166312334             
12.57000000000681             -708.6707814619091            -1.320721310094086e-12        -2.071912086343275e-12        3426.157914926625             
12.58000000000681             -709.2740095841413            -6.852851619498779e-13        -2.243080721164858e-12        3486.317309396323             
12.59000000000681             -709.8877319877516            -7.505107646466058e-13        -1.769848156918385e-12        3546.4115466406               
12.60000000000682             -710.5119362641816            -9.643952303406422e-13        -1.931885207362427e-12        3606.428735113872             
12.61000000000682             -711.1466079219962            -1.13375975274721e-12         -2.111491537171162e-12        3666.356899070775             
12.62000000000682             -711.7917303725641            -4.621303340002214e-13        -1.49467938026504e-12         3726.183982888425             
12.63000000000682             -712.4472849164982            -1.688593709303632e-12        -2.267921961340846e-12        3785.897855442888             
12.64000000000682             -713.1132507308666            -1.053490628066811e-12        -2.094130424623586e-12        3845.486314539006             
12.65000000000683             -713.789604857172             -1.578237540655891e-12        -2.054620362734738e-12        3904.93709138994              
12.66000000000682             -714.4763221901288            -9.71889235756862e-13         -1.616942690851886e-12        3964.237855145458             
12.67000000000682             -715.1733754672307            -7.203126983768016e-13        -1.39092903861382e-12         4023.37621746535              
12.68000000000683             -715.8807352591143            -1.333544386028507e-12        -2.034844515108603e-12        4082.339737136792             
12.69000000000683             -716.5983699607378            -9.116596366709473e-13        -1.485880862794886e-12        4141.11592473254              
12.70000000000683             -717.32624578338              -1.042166353215634e-12        -1.766156665361507e-12        4199.6922473077               
12.71000000000683             -718.0643267474541            -1.013356065726612e-12        -1.729741350153802e-12        4258.056133132729             
12.72000000000683             -718.812574676153             -1.390776382947934e-12        -1.637759372563607e-12        4316.19497646001              
12.73000000000684             -719.5709491899315            -1.056377207930836e-12        -2.085637218485203e-12        4374.096142321719             
12.74000000000684             -720.3394077018291            -1.596778265167131e-12        -1.624464451843721e-12        4431.746971356015             
12.75000000000684             -721.1179054136344            -1.253885884011652e-12        -2.394792697479886e-12        4489.134784659404             
12.76000000000684             -721.9063953128947            -1.551647699216119e-12        -2.129268983352972e-12        4546.246888662587             
12.77000000000685             -722.7048281707904            -9.429124148141454e-13        -2.271058341385412e-12        4603.070580026809             
12.78000000000684             -723.5131525408567            -1.795674720028728e-12        -2.302533164133536e-12        4659.593150558508             
12.79000000000684             -724.3313147585634            -1.568856156097809e-12        -1.067437804813665e-12        4715.80189213939              
12.80000000000685             -725.1592589417642            -7.063238882665246e-13        -1.207936528579978e-12        4771.684101669293             
12.81000000000685             -725.9969269919976            -1.085909140385866e-12        -1.119576653607623e-12        4827.227086018862             
12.82000000000685             -726.8442585966664            -8.311129562343922e-13        -1.379840686155376e-12        4882.418166989733             
12.83000000000685             -727.7011912320733            -1.390665360645471e-12        -1.439348640275284e-12        4937.24468627935              
12.84000000000685             -728.5676601673284            -1.525779502742353e-12        -1.173283692423865e-12        4991.694010447333             
12.85000000000686             -729.4435984691223            -1.546429651000381e-12        -1.092403945079923e-12        5045.753535881187             
12.86000000000686             -730.3289370073611            -1.399769189447397e-12        -1.145666894686315e-12        5099.410693757999             
12.87000000000685             -731.2236044616773            -1.269762073263792e-12        -1.288108508745722e-12        5152.65295499988              
12.88000000000686             -732.1275273287926            -1.464828258690432e-12        -1.272842942157126e-12        5205.467835219976             
12.89000000000686             -733.0406299307505            -9.090506125630782e-13        -5.560552018835097e-13        5257.8428996563               
12.90000000000686             -733.9628344240105            -1.751931932858497e-12        -1.073835464993067e-12        5309.765768091001             
12.91000000000686             -734.8940608093931            -1.174171870843566e-12        -1.389943715679465e-12        5361.224119751565             
12.92000000000687             -735.8342269428754            -3.137490267590692e-13        -1.489142142929722e-12        5412.20569819187              
12.93000000000687             -736.7832485472532            -1.241229341530925e-12        -8.439360321688127e-13        5462.698316149835             
12.94000000000687             -737.7410392246322            -7.106537580625627e-13        -1.366129431801255e-12        5512.689860379075             
12.95000000000687             -738.7075104697661            -6.705747068735946e-13        -1.599664845031157e-12        5562.16829645173              
12.96000000000687             -739.6825921541944            -6.714628852932947e-13        -2.458894199364181e-12        5611.432696088435             
12.97000000000688             -740.6662049404598            -1.574518293523397e-12        -1.122879567105883e-12        5659.849151221944             
12.98000000000687             -741.6582203078035            -1.263766868930816e-12        -1.512762137778623e-12        5707.717229000632             
12.99000000000687             -742.6585415262816            -1.077693490003639e-12        -2.092465090086648e-12        5755.025257324223             
13.00000000000688             -743.6670698376639            -1.013411576877843e-12        -1.858346809768818e-12        5801.761666619375             
13.01000000000688             -744.6837044737282            -7.884803920887862e-13        -8.725797862041418e-13        5847.914994411343             
13.02000000000688             -745.7083430090952            -1.058930720887474e-12        -2.180006175578342e-12        5893.476297484069             
13.03000000000688             -746.7408804678422            -1.16950893414014e-12         -1.770722457550278e-12        5938.429543740172             
13.04000000000688             -747.7812100848975            -1.01418873299508e-12         -1.732114451868938e-12        5982.766012261368             
13.05000000000689             -748.8292232513927            -1.512789893354238e-12        -1.476346822570918e-12        6026.474713738845             
13.06000000000689             -749.8848094516757            -9.245937349078304e-13        -6.954437026251981e-13        6069.544788056533             
13.07000000000689             -750.9478562862273            -7.176481631177012e-13        -2.094435735955358e-12        6111.965508537279             
13.08000000000689             -752.018249495325             -1.051603248924948e-12        -1.720956710471455e-12        6153.726286125755             
13.0900000000069              -753.0958729834124            -7.893685705084863e-13        -9.909850717804147e-13        6194.816673506012             
13.10000000000689             -754.1806088441973            -7.351896869067787e-13        -4.380384943658555e-13        6235.226369150499             
13.11000000000689             -755.2723373864452            -4.555245070037017e-13        -1.652789016759471e-12        6274.945221299155             
13.1200000000069              -756.3709371604599            -1.582067810090848e-12        -1.852906716948155e-12        6313.963231865439             
13.1300000000069              -757.4762849852387            -1.305178187749334e-12        -1.583344566569167e-12        6352.270560267273             
13.1400000000069              -758.5882559762902            -8.391065620116933e-13        -1.351252443271278e-12        6389.857527180722             
13.1500000000069              -759.7067235741058            -1.509459224280363e-12        -1.858013742861431e-12        6426.714618214247             
13.1600000000069              -760.8315595732555            -1.389999226830696e-12        -1.218636302979803e-12        6462.832487500944             
13.17000000000691             -761.9626341521099            -4.198863479132342e-13        -1.451783138151086e-12        6498.201961207325             
13.18000000000691             -763.0998159031661            -1.066480237454925e-12        -1.887379141862766e-12        6532.814040956047             
13.1900000000069              -764.2429718639634            -3.754774269282279e-13        -1.416922135177856e-12        6566.659907160718             
13.20000000000691             -765.3919675485697            -1.034949903555571e-12        -1.203648292147363e-12        6599.730922270958             
13.21000000000691             -766.5466669796355            -1.405764393780373e-12        -1.641520253059525e-12        6632.018633925822             
13.22000000000691             -767.7069327209773            -1.253885884011652e-12        -8.146816554699399e-13        6663.514778013446             
13.23000000000691             -768.8726259106955            -7.149836278586008e-13        -1.918243341947345e-12        6694.211281635671             
13.24000000000692             -770.0436062948019            -6.210587599753126e-13        -1.431299523346752e-12        6724.100265975263             
13.25000000000692             -771.2197322613312            -5.728750807065808e-13        -1.653843728632864e-12        6753.174049064734             
13.26000000000692             -772.4008608749393            -9.845457782375888e-13        -6.484257575323227e-13        6781.425148454827             
13.27000000000692             -773.5868479119443            -8.122391648157645e-13        -1.344868660879683e-12        6808.846283781074             
13.28000000000692             -774.7775478958152            -8.981704269217516e-13        -1.724287379545331e-12        6835.430379227168             
13.29000000000693             -775.9728141330817            -3.814726312612038e-13        -1.765365631456461e-12        6861.170565883734             
13.30000000000692             -777.1725349801357            -6.905587213168474e-13        -9.992562333138721e-13        6886.280332874797             
13.31000000000692             -778.3765274532966            -6.965539256498232e-13        -1.308286812218284e-12        6910.313780258246             
13.32000000000693             -779.5846393209506            -1.118660719612308e-12        -1.485700451553384e-12        6933.484095440199             
13.33000000000693             -780.7967205631397            -9.00834962180852e-13         -1.243949387941257e-12        6955.852282029552             
13.34000000000693             -782.0126283090298            -3.799183190267286e-13        -7.291389714225716e-13        6977.277843455549             
13.35000000000693             -783.2321987589639            4.507505479978136e-14         -2.146116617751659e-12        6997.822866562642             
13.36000000000693             -784.4552777588414            -4.676259379721159e-13        -1.404432126150823e-12        7017.481988951112             
13.37000000000694             -785.6817102379862            -9.166001291305292e-13        -1.742606059451646e-12        7036.250070131553             
13.38000000000694             -786.9113402480066            -7.791545186819349e-13        -1.066979837816007e-12        7054.1221928919               
13.39000000000694             -788.1440110018706            -9.157119507108291e-13        -6.697975507563569e-13        7071.093664550047             
13.40000000000694             -789.3795649131943            -1.247668635073751e-12        -7.466249840604178e-13        7087.160018091364             
13.41000000000695             -790.617843635725             -2.69340105774063e-13         -1.263766868930816e-12        7102.317013190878             
13.42000000000694             -791.8586881029817            -1.780797731498751e-13        -1.430744411834439e-12        7116.560637119409             
13.43000000000694             -793.1019385680461            -1.163513729807164e-12        -7.315259509255156e-13        7129.887105533537             
13.44000000000695             -794.347434643493             -1.147970607462412e-12        -1.474265154399745e-12        7142.292863149219             
13.45000000000695             -795.5950153414085            -1.317168596415286e-12        -8.912870441690757e-13        7153.77458429862              
13.46000000000695             -796.8445191135166            -8.291145547900669e-13        -8.86846152070575e-13         7164.329173370641             
13.47000000000695             -798.0957838913507            -1.578293051807123e-12        -1.514788294798564e-12        7173.953765134299             
13.48000000000695             -799.3486471264906            -3.463895836830488e-13        -1.605271471305514e-12        7182.645724946031             
13.49000000000696             -800.6029458308109            -2.633449014410871e-13        -1.252331571777177e-12        7190.402648840367             
13.50000000000696             -801.8585166167476            -7.440714711037799e-13        -1.388111847688833e-12        7197.222363504589             
13.51000000000695             -803.1151957375403            -1.036282171185121e-12        -6.371569938323773e-13        7203.102926137671             
13.52000000000696             -804.3728191274423            -5.417888360170764e-13        -8.641976023682219e-13        7208.042624193816             
13.53000000000696             -805.6312224418804            -8.772982340587987e-13        -4.134470543704083e-13        7212.039975011296             
13.54000000000696             -806.890241097534             -4.831690603168681e-13        -1.546984762512693e-12        7215.093725326969             
13.55000000000696             -808.1497103123229            -5.302425165609748e-13        -1.487365786090322e-12        7217.202850677427             
13.56000000000697             -809.4094651452814            -1.756372824956998e-13        -1.200595178829644e-12        7218.366554687226             
13.57000000000697             -810.6693405362925            2.48245868306185e-13          -9.465761507954085e-13        7218.584268245492             
13.58000000000697             -811.9291713456795            -4.674038933671909e-13        -1.657229908857971e-12        7217.855648570979             
13.59000000000697             -813.1887923936106            1.467714838554457e-13         -9.705569681273118e-13        7216.180578167941             
13.60000000000697             -814.4480384993285            -5.824229987183571e-13        -1.567856955375646e-12        7213.559163672508             
13.61000000000698             -815.7067445201535            -6.483702463810914e-14        -1.713407193904004e-12        7209.991734591508             
13.62000000000697             -816.9647453902647            6.661338147750939e-16         -7.972511539833249e-13        7205.478841934979             
13.63000000000697             -818.2218761592368            -4.742872761198669e-13        -1.344035993611215e-12        7200.021256743506             
13.64000000000698             -819.4779720303022            -2.047251257408789e-13        -1.372790769949006e-12        7193.619968511538             
13.65000000000698             -820.7328683983346            -7.083222897108499e-14        -1.504130153762162e-12        7186.276183509072             
13.66000000000698             -821.986400887533             -7.618350394977824e-13        -1.025846074753645e-12        7177.991323001826             
13.67000000000698             -823.2384053887757            -9.00390872971002e-13         -1.343036792889052e-12        7168.767021373086             
13.68000000000698             -824.4887180966525            -3.881339694089547e-13        -1.317501663322673e-12        7158.605124147772             
13.69000000000699             -825.7371880299689            -5.74651437545981e-13         -1.353250844715603e-12        7147.692787899162             
13.70000000000699             -826.9836593562972            -7.625011733125575e-13        -1.738720278865458e-12        7135.661175231551             
13.71000000000699             -828.2279495320452            -2.455813330470846e-13        -6.751266212745577e-13        7122.699070739641             
13.72000000000699             -829.4698963854061            -6.838973831690964e-13        -8.743006318923108e-13        7108.809139645434             
13.730000000007               -830.7093382272603            -6.439293542825908e-14        -7.502887200416808e-13        7093.994247494281             
13.74000000000699             -831.9461138859184            2.673417043297377e-13         -1.587618925213974e-12        7078.257457627683             
13.75000000000699             -833.1800627414143            -2.393640841091838e-13        -1.654676395901333e-12        7061.602028572824             
13.760000000007               -834.4110247593421            -1.70086167372574e-13         -9.137135492665038e-13        7044.031411351617             
13.770000000007               -835.6388405242125            -8.948397578478762e-13        -8.497647030480948e-13        7025.549246710791             
13.780000000007               -836.8633512723108            -5.324629626102251e-13        -1.500799484688287e-12        7006.159362276308             
13.790000000007               -838.084398924072             -3.645972412869014e-13        -1.116662318167982e-12        6985.865769633607             
13.800000000007               -839.3018261159159            -1.172395514004165e-13        -6.541434061091422e-13        6964.672661336711             
13.81000000000701             -840.5154762315761            -2.859934511434403e-13        -1.585398479164724e-13        6942.584407848515             
13.82000000000701             -841.7251934328712            9.281464485866309e-14         -1.453948073049105e-12        6919.605554414812             
13.830000000007               -842.9308226899351            -1.083577672034153e-13        -1.607158850447377e-12        6895.740817874414             
13.84000000000701             -844.1322098108897            -3.530509218307998e-13        -6.619149672815183e-13        6870.995083408777             
13.85000000000701             -845.3292014774138            -7.922551503725117e-13        -1.981970143560829e-12        6845.373439610863             
13.86000000000701             -846.5216452540883            2.469136006766348e-13         -2.274402888247096e-12        6818.881022509681             
13.87000000000701             -847.7093896350729            -4.640732242933154e-13        -5.879741138414829e-13        6791.523239765848             
13.88000000000702             -848.8922840654826            -1.070699084948501e-12        -1.209476963026646e-12        6763.305616300931             
13.89000000000702             -850.0701789679695            -1.962874307537277e-13        -9.918732502001149e-13        6734.233828306179             
13.90000000000702             -851.2429257688087            5.573319583618286e-13         -1.466382570924907e-12        6704.313699683898             
13.91000000000702             -852.4103769233657            -6.563638521583925e-13        -1.45550238528358e-12         6673.551198447056             
13.92000000000702             -853.5723859409341            6.141753772226366e-13         -7.061018436615996e-13        6641.952433080818             
13.93000000000703             -854.7288074089299            -6.634692795159935e-13        -3.90354415458205e-13         6609.523648868188             
13.94000000000702             -855.8794970164466            6.616929226765933e-14         -1.091349233206529e-12        6576.271224183612             
13.95000000000702             -857.0243115771543            7.460698725481052e-14         -7.02105040772949e-13         6542.201666756653             
13.96000000000703             -858.1631090515514            -1.156852391659413e-12        -8.970602038971265e-14        6507.321609909365             
13.97000000000703             -859.2957485685574            -6.541434061091422e-13        -1.627586954100479e-12        6471.637808770065             
13.98000000000703             -860.4220999992358            -7.571721027943568e-13        -1.119104808822158e-12        6435.215268674528             
13.99000000000703             -861.5420158713358            3.548272786702e-13            -5.346834086594754e-13        6397.944253825209             
14.00000000000703             -862.6553714262893            -6.514788708500419e-13        -1.289413020799657e-12        6359.983803964314             
14.01000000000704             -863.762020720763             -6.772360450213455e-13        -1.599831378484851e-12        6321.154353658328             
14.02000000000704             -864.8618258567742            -5.981881656680343e-13        -1.199707000409944e-12        6281.556751127059             
14.03000000000704             -865.9546534112426            -1.13731246642601e-12         -1.673106098110111e-12        6241.19840107828              
14.04000000000704             -867.0403712617957            3.796962744218035e-13         2.136069099378801e-13         6200.086803209097             
14.05000000000705             -868.1188486030165            -1.683098105331737e-13        -5.362377208939506e-13        6158.229548340902             
14.06000000000704             -869.1899559620038            -1.465494392505207e-14        -1.724842491057643e-12        6115.634314558431             
14.07000000000704             -870.2535652132729            3.113065361048939e-13         -6.59694521232268e-13         6072.308863355922             
14.08000000000705             -871.3095495929758            4.307665335545607e-14         -1.141309269314661e-13        6028.261035793188             
14.09000000000705             -872.3577837124475            -3.286260152890463e-14        -4.67847982577041e-13         5983.498748664546             
14.10000000000705             -873.3981435710982            1.691979889528739e-13         -4.960476474025199e-13        5938.029990684325             
14.11000000000705             -874.4305065686336            -4.720668300706166e-13        -1.649347325383133e-12        5891.862818690531             
14.12000000000705             -875.4547515166114            1.429967255717202e-13         -1.057376408652999e-12        5845.005353870956             
14.13000000000706             -876.4707586493466            -1.318944953254686e-13        -1.622479928187204e-12        5797.465778013878             
14.14000000000706             -877.4784096341637            2.131628207280301e-13         -1.499689261663661e-12        5749.252329786119             
14.15000000000705             -878.4775875810012            3.295141937087465e-13         -1.415090267187225e-12        5700.373301041792             
14.16000000000706             -879.4681770513706            -3.512745649913995e-13        -6.88116230662672e-13         5650.837033164212             
14.17000000000706             -880.4500640666953            5.306866057708248e-13         -1.48592249615831e-12         5600.651913443602             
14.18000000000706             -881.4231361159941            4.307665335545607e-13         -7.263079027097774e-13        5549.826371493649             
14.19000000000706             -882.3872821629743            -1.363353874239692e-13        -1.187272502534142e-12        5498.368875709315             
14.20000000000707             -883.3424041387334            4.130029651605582e-13         -1.27942101357803e-12         5446.41136650405              
14.21000000000707             -884.2883926701394            -1.185718190299667e-13        -1.222799639322147e-12        5393.716928220289             
14.22000000000707             -885.2251312504596            -6.914468997365475e-13        -9.492406860545088e-13        5340.416164487857             
14.23000000000707             -886.1525148051596            -7.327471962526033e-14        -8.524292383071952e-13        5286.51766463586              
14.24000000000707             -887.0704397607733            7.043254868221993e-13         -1.352029599388516e-12        5232.030039769505             
14.25000000000708             -887.9788040484217            -1.072475441787901e-12        -6.281641873329136e-13        5176.961919528459             
14.26000000000708             -888.8775071067644            -3.810285420513537e-13        -6.901146321069973e-13        5121.321948904096             
14.27000000000707             -889.7664498844134            -1.287858708565182e-14        -7.123190925995004e-13        5065.118785117275             
14.28000000000708             -890.6455348417896            2.273736754432321e-13         -6.59472476627343e-13         5008.361094559506             
14.29000000000708             -891.5146659524731            -1.199040866595169e-14        -7.038813976123492e-13        4951.057549798512             
14.30000000000708             -892.3737487040105            2.207123372954811e-13         -8.908429549592256e-13        4893.216826651256             
14.31000000000708             -893.2226900982475            -7.30526750203353e-13         -3.952393967665557e-13        4834.847601325749             
14.32000000000708             -894.0613986511377            2.602362769721367e-13         -1.326050380612287e-12        4775.958547633725             
14.33000000000709             -894.8897843920969            -4.387601393318619e-13        -1.517896919267514e-12        4716.55833427632              
14.34000000000709             -895.7077588628758            4.702904732312163e-13         -7.478462293875054e-13        4656.655622203692             
14.35000000000709             -896.5152351159841            3.40172334745148e-13          -4.352074256530614e-13        4596.259062051184             
14.36000000000709             -897.3121277126661            5.644373857194296e-13         -1.626254686470929e-12        4535.37729165268              
14.3700000000071              -898.0983527204643            -6.292744103575387e-13        -5.6754601018838e-13          4474.018933633597             
14.38000000000709             -898.8738277103536            4.813927034774679e-13         -3.441691376337985e-13        4412.192593084156             
14.39000000000709             -899.6384717534877            -9.681144774731365e-14        -2.771116669464391e-13        4349.906855314697             
14.4000000000071              -900.3922054175558            3.241851231905457e-13         2.318145675417327e-13         4287.170283694233             
14.4100000000071              -901.1349507627692            -6.772360450213455e-13        -1.333599897179738e-12        4223.991417573022             
14.4200000000071              -901.8666313374989            7.251976796851523e-13         -1.436184504655103e-12        4160.378770291094             
14.4300000000071              -902.5871721735577            6.159517340620368e-13         -1.429523166507352e-12        4096.34082727281              
14.4400000000071              -903.296499781183             -3.059774655866931e-13        -1.971756091734278e-13        4031.886044208756             
14.45000000000711             -903.994542143685             -6.870060076380469e-13        -7.23421322845752e-13         3967.022845326077             
14.46000000000711             -904.6812287118123            -2.300382107023324e-13        -2.802202914153895e-13        3901.759621747263             
14.4700000000071              -905.3564903978383            1.221245327087672e-13         -6.199485369506874e-13        3836.104729938872             
14.48000000000711             -906.0202595693848            1.009858863199042e-12         -1.953548434130425e-12        3770.066490250077             
14.49000000000711             -906.6724700429951            8.841816168114747e-13         -1.023625628704394e-12        3703.653185541657             
14.50000000000711             -907.3130570774779            6.616929226765933e-13         -1.324718112982737e-12        3636.873059906122             
14.51000000000711             -907.9419573670432            5.830891325331322e-13         -4.440892098500626e-13        3569.734317478812             
14.52000000000712             -908.5591090342191            -3.996802888650564e-13        -1.176836406102666e-12        3502.245121340296             
14.53000000000712             -909.1644516226042            3.779199175824033e-13         -3.721467578543525e-13        3434.413592510311             
14.54000000000712             -909.7579260894478            4.04121180963557e-14          -9.863221350769891e-13        3366.247809033045             
14.55000000000712             -910.3394747980697            1.696420781627239e-13         -1.680433570072637e-12        3297.75580515366              
14.56000000000712             -910.9090415101577            -3.770317391627032e-13        -2.846611835138901e-13        3228.945570586149             
14.57000000000713             -911.4665713779308            -6.590283874174929e-13        -7.931433287922118e-13        3159.82504987187              
14.58000000000713             -912.0120109362107            4.232170169871097e-13         -8.055778266680136e-13        3090.402141828366             
14.59000000000712             -912.5453080943986            2.682298827494378e-13         -1.953548434130425e-12        3020.684699088688             
14.60000000000713             -913.0664121283803            -2.255973186038318e-13        -1.095123991490254e-12        2950.680527729629             
14.61000000000713             -913.575273672541             7.127631818093505e-13         -3.894662370385049e-13        2880.397390856305             
14.62000000000713             -914.0718447115693            -4.9649173661237e-13          -1.536548666081217e-13        2809.842992783723             
14.63000000000713             -914.5560785712272            4.405364961712621e-13         -1.130207039068409e-12        2739.025002602982             
14.64000000000713             -915.027929911482             -3.703704010149522e-13        -1.931788062847772e-13        2667.951038214696             
14.65000000000714             -915.4873547177701            4.658495811327157e-13         -7.855938122247608e-13        2596.628670421407             
14.66000000000714             -915.9343102927793            -3.002043058586423e-13        -6.430411758628907e-13        2525.065423075811             
14.67000000000714             -916.3687552482761            1.056932319443149e-13         -1.076472244676552e-12        2453.268773312294             
14.68000000000714             -916.790649496981             4.813927034774679e-13         -9.303668946358812e-13        2381.246151860264             
14.69000000000715             -917.199954244497             -5.253575352526241e-13        -8.331113576787175e-13        2309.00494343753              
14.70000000000714             -917.5966319813247            -1.936228954946273e-13        -7.216449660063518e-13        2236.552487223184             
14.71000000000714             -917.980646474956             -4.343192472333612e-13        -7.962519532611623e-13        2163.896077407853             
14.72000000000715             -918.3519627620822            -1.101341240428155e-13        -2.029487689014786e-13        2091.042963819662             
14.73000000000715             -918.7105471409009            4.454214774796128e-13         -9.263700917472306e-13        2018.00035262484              
14.74000000000715             -919.05637042527              4.716227408607665e-13         -1.018296558186194e-12        1945.077412380797             
14.75000000000715             -919.3894475846229            1.869615573468764e-13         -2.087219286295294e-14        1871.677154991306             
14.76000000000715             -919.7096992500354            5.240252676230739e-13         -9.841016890277388e-13        1798.109254331364             
14.77000000000716             -920.0170967771318            3.326228181776969e-13         -7.038813976123492e-13        1724.380750087571             
14.78000000000716             -920.3116127468243            2.726707748479384e-13         -7.51843032276156e-13         1650.498643472978             
14.79000000000715             -920.593220958685             7.491784970170556e-13         -6.998845947236987e-13        1576.46989833331              
14.80000000000716             -920.861896424533             6.932232565759477e-13         -8.952838470577262e-13        1502.301442314521             
14.81000000000716             -921.1176153622168            6.461498003318411e-13         -5.360156762890256e-13        1428.000168089757             
14.82000000000716             -921.3603551896272            1.386890602361746e-12         -6.221689829999377e-13        1353.572934642574             
14.83000000000716             -921.5900945189312            1.252331571777177e-13         -8.566480858007708e-13        1279.026568604966             
14.84000000000717             -921.8068131510416            8.095746295566641e-13         -5.968558980384842e-13        1204.367865647588             
14.85000000000717             -922.0104920703429            1.27942101357803e-12          -8.957279362675763e-13        1129.603591919418             
14.86000000000717             -922.2011134396687            -5.39124300757976e-13         -3.237410339806956e-13        1054.740485534741             
14.87000000000717             -922.3786605955391            7.016609515630989e-14         -1.032063323691546e-12        979.7852581047711             
14.88000000000717             -922.5431180436719            1.84341431008761e-12          -7.926992395823618e-13        904.7445963114041             
14.89000000000718             -922.6944714547755            -5.866418462119327e-13        -1.298072760391733e-12        829.6251635205443             
14.90000000000718             -922.8327076606147            9.814371537686384e-14         -9.330314298949816e-13        754.4336014318404             
14.91000000000717             -922.9578146503866            -1.06581410364015e-14         -1.616484723854228e-13        679.1765317633772             
14.92000000000718             -923.0697815673728            4.098943406916078e-13         -4.534150832569139e-13        603.8605579668595             
14.93000000000718             -923.1685987059117            2.917666108714911e-13         -9.530154443382344e-13        528.4922669721839             
14.94000000000718             -923.2542575086603            4.938272013532696e-13         -5.906386491005833e-14        453.0782309574975             
14.95000000000718             -923.3267505641819            2.748912208971888e-13         -8.122391648157645e-13        377.625009142399              
14.96000000000718             -923.3860716048398            -1.332267629550188e-13        -3.508304757815495e-14        302.1391496014703             
14.97000000000719             -923.4322155050131            -1.389999226830696e-13        -7.185363415374013e-13        226.6271910951851             
14.98000000000719             -923.4651782796313            -1.918465386552271e-13        -5.164757510556228e-13        151.0956649152502             
14.99000000000719             -923.4849570830331            1.84252613166791e-12          -9.543477119677846e-13        75.55109674154627             
15.00000000000719             -923.4915502081467            7.034373084024992e-13         -6.923350781562476e-13        8.507920945532987e-06         
15.0100000000072              -923.4849570860027            1.235012092593024e-12         -6.505906924303417e-13        -75.55107972629192            
15.02000000000719             -923.4651782855708            2.811084698350896e-13         -3.876898801991047e-13        -151.0956479016182            
15.03000000000719             -923.4322155139213            2.318145675417327e-13         -1.316724507205436e-12        -226.6271740842466            
15.0400000000072              -923.3860716167158            -1.887379141862766e-13        -8.006928453596629e-13        -302.1391325943384            
15.0500000000072              -923.326750579024             1.539657290550167e-12         -7.296385717836529e-13        -377.6249921401178            
15.0600000000072              -923.254257526469             8.237854842718662e-13         -7.7982065249671e-13          -453.0782139611738            
15.0700000000072              -923.1685987266864            9.023892744153272e-13         -1.044497821567347e-12        -528.4922499829783            
15.0800000000072              -923.0697815911117            -1.687538997430238e-14        -1.010302952408892e-12        -603.8605409858019            
15.09000000000721             -922.9578146770859            3.734790254839027e-13         -4.103384299014579e-13        -679.1765147915263            
15.10000000000721             -922.8327076902747            7.593925488436071e-13         -1.334932164809288e-12        -754.43358447034              
15.1100000000072              -922.6944714873936            1.618705169903478e-12         -7.0921046813055e-13          -829.6251465704996            
15.12000000000721             -922.5431180792477            4.520828156273637e-13         -1.576516694967722e-13        -904.7445793739414            
15.13000000000721             -922.378660634069             1.55697676973432e-12          -1.057376408652999e-12        -979.7852411809783            
15.14000000000721             -922.2011134811499            1.744826505500896e-12         -9.721112803617871e-13        -1054.740468625703            
15.15000000000721             -922.0104921147739            7.425171588693047e-13         -4.489741911584133e-13        -1129.603575026309            
15.16000000000722             -921.8068131984191            9.312550730555813e-13         -2.930988785010413e-13        -1204.367848771522            
15.17000000000722             -921.5900945692517            8.633094239485217e-13         -3.006483950684924e-13        -1279.02655174705             
15.18000000000722             -921.3603552428906            1.282529638046981e-12         -8.775202786637237e-13        -1353.572917804016            
15.19000000000722             -921.1176154184147            -9.459100169806334e-14        -7.283063041541027e-14        -1428.000151271686            
15.20000000000722             -920.8618964836644            1.167954621905665e-13         -5.861977570020827e-13        -1502.301425518049            
15.21000000000723             -920.5932210207461            4.369837824924616e-13         -9.636735853746359e-14        -1576.469881559571            
15.22000000000723             -920.3116128118111            1.412203687323199e-13         -8.455458555545192e-13        -1650.498626723228            
15.23000000000722             -920.01709684504              -1.101341240428155e-13        -6.039613253960852e-14        -1724.380733362906            
15.24000000000723             -919.7096993208584            -1.376676550535194e-14        2.69562150378988e-13          -1798.109237632972            
15.25000000000723             -919.3894476583582            2.398081733190338e-14         -5.049294315995212e-13        -1871.677138320402            
15.26000000000723             -919.0563705019116            4.605205106145149e-13         -2.842170943040401e-13        -1945.077395738664            
15.27000000000723             -918.7105472204448            5.657696533489798e-13         2.882138971926906e-13         -2018.00033601219             
